N,EMPLOYEE_ID,TRUCK_ID,DATE
22,602588,393172,2010-09-27
23,602588,393172,2010-09-28
24,602588,393172,2010-09-29
25,602588,393172,2010-09-30
28,602588,393172,2010-10-03
29,602588,70693,2010-10-04
30,602588,393172,2010-10-05
31,602588,93612,2010-10-06
32,602588,93612,2010-10-07
36,602588,93612,2010-10-11
38,602588,93612,2010-10-13
39,602588,393172,2010-10-14
42,602588,93612,2010-10-17
43,602588,70693,2010-10-18
44,602588,393172,2010-10-19
45,602588,393172,2010-10-20
46,602588,393172,2010-10-21
49,602588,70693,2010-10-24
50,602588,393172,2010-10-25
51,602588,393172,2010-10-26
52,602588,393172,2010-10-27
53,602588,393172,2010-10-28
56,602588,70693,2010-10-31
57,602588,93612,2010-11-01
58,602588,393172,2010-11-02
59,602588,393172,2010-11-03
60,602588,393172,2010-11-04
63,602588,70693,2010-11-07
64,602588,93612,2010-11-08
66,602588,393172,2010-11-10
67,602588,393172,2010-11-11
70,602588,393172,2010-11-14
1,603974,70693,2010-09-06
2,603974,70693,2010-09-07
3,603974,70693,2010-09-08
4,603974,70693,2010-09-09
5,603974,70693,2010-09-10
6,603974,70652,2010-09-11
8,603974,70693,2010-09-13
9,603974,70693,2010-09-14
10,603974,70693,2010-09-15
11,603974,70693,2010-09-16
12,603974,70693,2010-09-17
15,603974,70693,2010-09-20
16,603974,70693,2010-09-21
17,603974,70693,2010-09-22
18,603974,70652,2010-09-23
19,603974,70693,2010-09-24
20,603974,70693,2010-09-25
22,603974,70693,2010-09-27
23,603974,70652,2010-09-28
24,603974,70693,2010-09-29
25,603974,70693,2010-09-30
26,603974,70693,2010-10-01
29,603974,70693,2010-10-04
30,603974,70652,2010-10-05
31,603974,70693,2010-10-06
32,603974,70652,2010-10-07
33,603974,70652,2010-10-08
34,603974,70693,2010-10-09
36,603974,70693,2010-10-11
37,603974,70693,2010-10-12
38,603974,70693,2010-10-13
39,603974,70652,2010-10-14
40,603974,70693,2010-10-15
43,603974,70693,2010-10-18
43,603974,70652,2010-10-18
44,603974,70652,2010-10-19
45,603974,70693,2010-10-20
46,603974,70693,2010-10-21
47,603974,74675,2010-10-22
50,603974,70693,2010-10-25
51,603974,70652,2010-10-26
52,603974,70693,2010-10-27
53,603974,70693,2010-10-28
54,603974,70693,2010-10-29
55,603974,70693,2010-10-30
57,603974,70693,2010-11-01
58,603974,70693,2010-11-02
59,603974,70652,2010-11-03
60,603974,70652,2010-11-04
61,603974,70693,2010-11-05
62,603974,70693,2010-11-06
64,603974,70693,2010-11-08
65,603974,70693,2010-11-09
66,603974,70693,2010-11-10
67,603974,70652,2010-11-11
68,603974,70652,2010-11-12
1,601584,393181,2010-09-06
1,601584,393178,2010-09-06
2,601584,393181,2010-09-07
3,601584,393181,2010-09-08
4,601584,393178,2010-09-09
7,601584,393181,2010-09-12
8,601584,393201,2010-09-13
9,601584,393201,2010-09-14
10,601584,393201,2010-09-15
11,601584,393201,2010-09-16
14,601584,393201,2010-09-19
15,601584,393201,2010-09-20
16,601584,393201,2010-09-21
21,601584,1167,2010-09-26
22,601584,393201,2010-09-27
23,601584,393181,2010-09-28
24,601584,393201,2010-09-29
25,601584,393201,2010-09-30
28,601584,393181,2010-10-03
29,601584,393178,2010-10-04
30,601584,393201,2010-10-05
32,601584,393201,2010-10-07
35,601584,393181,2010-10-10
36,601584,393201,2010-10-11
38,601584,393201,2010-10-13
39,601584,393201,2010-10-14
43,601584,393181,2010-10-18
44,601584,393201,2010-10-19
46,601584,393201,2010-10-21
49,601584,393201,2010-10-24
50,601584,372434,2010-10-25
51,601584,393201,2010-10-26
52,601584,393201,2010-10-27
53,601584,393201,2010-10-28
56,601584,393178,2010-10-31
57,601584,93616,2010-11-01
58,601584,393201,2010-11-02
59,601584,393201,2010-11-03
60,601584,393201,2010-11-04
63,601584,393178,2010-11-07
64,601584,393178,2010-11-08
65,601584,393201,2010-11-09
66,601584,393181,2010-11-10
67,601584,393201,2010-11-11
70,601584,393201,2010-11-14
1,604575,70696,2010-09-06
2,604575,74641,2010-09-07
3,604575,74641,2010-09-08
4,604575,74641,2010-09-09
5,604575,74641,2010-09-10
6,604575,74641,2010-09-11
7,604575,74641,2010-09-12
8,604575,74641,2010-09-13
9,604575,74641,2010-09-14
10,604575,74641,2010-09-15
11,604575,74641,2010-09-16
12,604575,74641,2010-09-17
13,604575,74641,2010-09-18
15,604575,74641,2010-09-20
16,604575,74641,2010-09-21
17,604575,70696,2010-09-22
18,604575,74641,2010-09-23
19,604575,74641,2010-09-24
20,604575,70696,2010-09-25
21,604575,74641,2010-09-26
22,604575,74641,2010-09-27
24,604575,74641,2010-09-29
25,604575,74641,2010-09-30
26,604575,74641,2010-10-01
27,604575,74641,2010-10-02
29,604575,74641,2010-10-04
30,604575,70696,2010-10-05
31,604575,74641,2010-10-06
32,604575,74641,2010-10-07
33,604575,74641,2010-10-08
34,604575,74641,2010-10-09
36,604575,74641,2010-10-11
37,604575,74641,2010-10-12
38,604575,70696,2010-10-13
39,604575,74641,2010-10-14
40,604575,74641,2010-10-15
41,604575,74641,2010-10-16
43,604575,74641,2010-10-18
44,604575,70696,2010-10-19
45,604575,74641,2010-10-20
46,604575,74641,2010-10-21
47,604575,74641,2010-10-22
48,604575,74641,2010-10-23
50,604575,74641,2010-10-25
51,604575,74641,2010-10-26
52,604575,74641,2010-10-27
53,604575,74641,2010-10-28
54,604575,74641,2010-10-29
56,604575,74641,2010-10-31
57,604575,4009,2010-11-01
58,604575,74641,2010-11-02
59,604575,4009,2010-11-03
60,604575,74641,2010-11-04
61,604575,74641,2010-11-05
64,604575,4009,2010-11-08
65,604575,4009,2010-11-09
66,604575,4009,2010-11-10
67,604575,4009,2010-11-11
68,604575,70696,2010-11-12
70,604575,70696,2010-11-14
1,601586,74675,2010-09-06
2,601586,74675,2010-09-07
3,601586,393199,2010-09-08
4,601586,74675,2010-09-09
6,601586,74675,2010-09-11
7,601586,393199,2010-09-12
8,601586,393199,2010-09-13
9,601586,393199,2010-09-14
11,601586,74675,2010-09-16
13,601586,74675,2010-09-18
14,601586,393187,2010-09-19
15,601586,393187,2010-09-20
16,601586,74675,2010-09-21
17,601586,74675,2010-09-22
18,601586,74675,2010-09-23
20,601586,393175,2010-09-25
21,601586,393199,2010-09-26
22,601586,393199,2010-09-27
23,601586,393199,2010-09-28
24,601586,393199,2010-09-29
25,601586,393199,2010-09-30
27,601586,74675,2010-10-02
28,601586,393199,2010-10-03
29,601586,393199,2010-10-04
30,601586,393199,2010-10-05
31,601586,74675,2010-10-06
32,601586,393199,2010-10-07
35,601586,393199,2010-10-10
36,601586,74675,2010-10-11
37,601586,74675,2010-10-12
38,601586,393199,2010-10-13
39,601586,393199,2010-10-14
42,601586,393187,2010-10-17
43,601586,393199,2010-10-18
44,601586,74675,2010-10-19
45,601586,393199,2010-10-20
46,601586,393199,2010-10-21
49,601586,393187,2010-10-24
50,601586,393199,2010-10-25
51,601586,74675,2010-10-26
52,601586,74675,2010-10-27
53,601586,393199,2010-10-28
56,601586,93610,2010-10-31
57,601586,393199,2010-11-01
58,601586,74675,2010-11-02
59,601586,393199,2010-11-03
60,601586,393199,2010-11-04
62,601586,74675,2010-11-06
63,601586,393199,2010-11-07
64,601586,74675,2010-11-08
65,601586,74675,2010-11-09
66,601586,74675,2010-11-10
67,601586,393199,2010-11-11
70,601586,74675,2010-11-14
1,604577,74639,2010-09-06
1,604577,74639,2010-09-06
2,604577,393178,2010-09-07
2,604577,74639,2010-09-07
3,604577,74639,2010-09-08
4,604577,74639,2010-09-09
5,604577,74639,2010-09-10
7,604577,372433,2010-09-12
8,604577,393178,2010-09-13
9,604577,74639,2010-09-14
10,604577,74639,2010-09-15
11,604577,74639,2010-09-16
14,604577,393178,2010-09-19
14,604577,74639,2010-09-19
15,604577,74639,2010-09-20
16,604577,74641,2010-09-21
17,604577,74639,2010-09-22
18,604577,393178,2010-09-23
19,604577,74639,2010-09-24
21,604577,393178,2010-09-26
21,604577,74641,2010-09-26
22,604577,74639,2010-09-27
23,604577,74641,2010-09-28
24,604577,74639,2010-09-29
25,604577,74639,2010-09-30
27,604577,74639,2010-10-02
27,604577,393178,2010-10-02
28,604577,74641,2010-10-03
29,604577,74639,2010-10-04
30,604577,74641,2010-10-05
31,604577,74639,2010-10-06
32,604577,74639,2010-10-07
35,604577,393178,2010-10-10
35,604577,74641,2010-10-10
36,604577,74639,2010-10-11
37,604577,74639,2010-10-12
38,604577,74639,2010-10-13
43,604577,74639,2010-10-18
44,604577,74641,2010-10-19
44,604577,4003,2010-10-19
45,604577,74639,2010-10-20
46,604577,74639,2010-10-21
49,604577,74639,2010-10-24
49,604577,74641,2010-10-24
50,604577,74639,2010-10-25
51,604577,74639,2010-10-26
52,604577,74639,2010-10-27
53,604577,393178,2010-10-28
57,604577,74641,2010-11-01
58,604577,74639,2010-11-02
59,604577,74641,2010-11-03
60,604577,393178,2010-11-04
63,604577,393178,2010-11-07
63,604577,74641,2010-11-07
64,604577,74639,2010-11-08
65,604577,74641,2010-11-09
65,604577,393178,2010-11-09
66,604577,393178,2010-11-10
67,604577,393178,2010-11-11
70,604577,74641,2010-11-14
1,602981,393173,2010-09-06
2,602981,70684,2010-09-07
5,602981,393173,2010-09-10
6,602981,393184,2010-09-11
7,602981,70689,2010-09-12
8,602981,70685,2010-09-13
11,602981,70689,2010-09-16
12,602981,393173,2010-09-17
13,602981,393173,2010-09-18
14,602981,70685,2010-09-19
22,602981,4017,2010-09-27
23,602981,70685,2010-09-28
25,602981,70689,2010-09-30
26,602981,393173,2010-10-01
27,602981,393173,2010-10-02
28,602981,393173,2010-10-03
29,602981,70685,2010-10-04
30,602981,4021,2010-10-05
32,602981,70689,2010-10-07
33,602981,70689,2010-10-08
34,602981,393173,2010-10-09
35,602981,70685,2010-10-10
36,602981,70685,2010-10-11
37,602981,4015,2010-10-12
39,602981,70689,2010-10-14
40,602981,393173,2010-10-15
41,602981,70689,2010-10-16
42,602981,70685,2010-10-17
43,602981,70685,2010-10-18
44,602981,393196,2010-10-19
46,602981,70689,2010-10-21
47,602981,393173,2010-10-22
48,602981,393173,2010-10-23
49,602981,70685,2010-10-24
50,602981,70685,2010-10-25
53,602981,70689,2010-10-28
54,602981,70689,2010-10-29
55,602981,393173,2010-10-30
56,602981,70685,2010-10-31
57,602981,70689,2010-11-01
58,602981,70685,2010-11-02
60,602981,70689,2010-11-04
61,602981,70689,2010-11-05
62,602981,70689,2010-11-06
63,602981,70685,2010-11-07
64,602981,70689,2010-11-08
65,602981,70685,2010-11-09
68,602981,70685,2010-11-12
69,602981,393173,2010-11-13
70,602981,70685,2010-11-14
1,500935,393192,2010-09-06
2,500935,393192,2010-09-07
3,500935,393192,2010-09-08
4,500935,393192,2010-09-09
5,500935,393192,2010-09-10
6,500935,417201,2010-09-11
9,500935,393192,2010-09-14
10,500935,417201,2010-09-15
11,500935,393192,2010-09-16
12,500935,417201,2010-09-17
13,500935,393192,2010-09-18
15,500935,393192,2010-09-20
16,500935,393192,2010-09-21
17,500935,393192,2010-09-22
18,500935,393192,2010-09-23
19,500935,393192,2010-09-24
22,500935,393192,2010-09-27
23,500935,393192,2010-09-28
24,500935,393192,2010-09-29
26,500935,393192,2010-10-01
27,500935,417201,2010-10-02
29,500935,393192,2010-10-04
30,500935,393192,2010-10-05
31,500935,393192,2010-10-06
32,500935,417201,2010-10-07
33,500935,393192,2010-10-08
36,500935,393192,2010-10-11
37,500935,393192,2010-10-12
38,500935,393192,2010-10-13
39,500935,417201,2010-10-14
40,500935,393192,2010-10-15
41,500935,417201,2010-10-16
44,500935,393192,2010-10-19
45,500935,393192,2010-10-20
46,500935,393192,2010-10-21
47,500935,393192,2010-10-22
49,500935,393192,2010-10-24
51,500935,393192,2010-10-26
52,500935,393192,2010-10-27
53,500935,393192,2010-10-28
54,500935,417201,2010-10-29
55,500935,393192,2010-10-30
57,500935,417201,2010-11-01
58,500935,393192,2010-11-02
59,500935,393192,2010-11-03
60,500935,417201,2010-11-04
61,500935,393192,2010-11-05
62,500935,417201,2010-11-06
64,500935,393192,2010-11-08
65,500935,393192,2010-11-09
66,500935,393192,2010-11-10
67,500935,393192,2010-11-11
68,500935,417201,2010-11-12
69,500935,393192,2010-11-13
2,600068,393179,2010-09-07
5,600068,93618,2010-09-10
6,600068,74642,2010-09-11
7,600068,93618,2010-09-12
8,600068,74642,2010-09-13
9,600068,74642,2010-09-14
12,600068,74642,2010-09-17
13,600068,74642,2010-09-18
14,600068,93618,2010-09-19
15,600068,393201,2010-09-20
16,600068,74642,2010-09-21
19,600068,93618,2010-09-24
20,600068,74642,2010-09-25
21,600068,74642,2010-09-26
22,600068,74642,2010-09-27
23,600068,74642,2010-09-28
33,600068,74642,2010-10-08
34,600068,393201,2010-10-09
35,600068,70611,2010-10-10
35,600068,393201,2010-10-10
36,600068,93612,2010-10-11
37,600068,93618,2010-10-12
40,600068,393201,2010-10-15
41,600068,393201,2010-10-16
42,600068,74642,2010-10-17
43,600068,70652,2010-10-18
44,600068,74642,2010-10-19
47,600068,74642,2010-10-22
48,600068,393201,2010-10-23
49,600068,74642,2010-10-24
50,600068,93618,2010-10-25
51,600068,74642,2010-10-26
54,600068,393201,2010-10-29
55,600068,393201,2010-10-30
56,600068,393201,2010-10-31
57,600068,93618,2010-11-01
58,600068,393201,2010-11-02
61,600068,393201,2010-11-05
62,600068,393201,2010-11-06
63,600068,393201,2010-11-07
64,600068,393201,2010-11-08
65,600068,74642,2010-11-09
68,600068,74642,2010-11-12
69,600068,393201,2010-11-13
70,600068,70662,2010-11-14
1,603052,393181,2010-09-06
2,603052,393181,2010-09-07
3,603052,393181,2010-09-08
5,603052,393181,2010-09-10
7,603052,393181,2010-09-12
8,603052,393181,2010-09-13
12,603052,393181,2010-09-17
13,603052,393181,2010-09-18
14,603052,393181,2010-09-19
15,603052,393181,2010-09-20
19,603052,393181,2010-09-24
20,603052,393181,2010-09-25
21,603052,393181,2010-09-26
22,603052,393181,2010-09-27
23,603052,393181,2010-09-28
48,603052,393181,2010-10-23
48,603052,4023,2010-10-23
49,603052,393181,2010-10-24
50,603052,393172,2010-10-25
51,603052,393181,2010-10-26
54,603052,393181,2010-10-29
55,603052,393181,2010-10-30
56,603052,393181,2010-10-31
57,603052,393172,2010-11-01
58,603052,393181,2010-11-02
61,603052,4023,2010-11-05
62,603052,77645,2010-11-06
63,603052,4023,2010-11-07
64,603052,393172,2010-11-08
65,603052,393181,2010-11-09
68,603052,393181,2010-11-12
69,603052,393181,2010-11-13
70,603052,393172,2010-11-14
1,600776,58350,2010-09-06
2,600776,58350,2010-09-07
4,600776,58350,2010-09-09
5,600776,58350,2010-09-10
7,600776,58350,2010-09-12
8,600776,58350,2010-09-13
9,600776,58350,2010-09-14
12,600776,58350,2010-09-17
14,600776,58350,2010-09-19
15,600776,58350,2010-09-20
16,600776,58350,2010-09-21
19,600776,58350,2010-09-24
21,600776,70689,2010-09-26
22,600776,58350,2010-09-27
23,600776,58350,2010-09-28
26,600776,58350,2010-10-01
28,600776,58350,2010-10-03
30,600776,58350,2010-10-05
33,600776,58350,2010-10-08
35,600776,58350,2010-10-10
36,600776,70689,2010-10-11
37,600776,58350,2010-10-12
42,600776,58350,2010-10-17
43,600776,58350,2010-10-18
44,600776,58350,2010-10-19
47,600776,70683,2010-10-22
49,600776,58350,2010-10-24
51,600776,58350,2010-10-26
55,600776,58350,2010-10-30
56,600776,58350,2010-10-31
57,600776,58350,2010-11-01
63,600776,58350,2010-11-07
64,600776,70689,2010-11-08
65,600776,70689,2010-11-09
68,600776,70689,2010-11-12
70,600776,58350,2010-11-14
2,600777,93609,2010-09-07
3,600777,93609,2010-09-08
4,600777,93609,2010-09-09
5,600777,93609,2010-09-10
6,600777,93609,2010-09-11
8,600777,93609,2010-09-13
9,600777,93609,2010-09-14
10,600777,93609,2010-09-15
11,600777,93609,2010-09-16
15,600777,393203,2010-09-20
16,600777,393203,2010-09-21
17,600777,93609,2010-09-22
18,600777,393203,2010-09-23
19,600777,393203,2010-09-24
20,600777,393203,2010-09-25
22,600777,93609,2010-09-27
23,600777,393203,2010-09-28
24,600777,93609,2010-09-29
25,600777,93609,2010-09-30
29,600777,93609,2010-10-04
30,600777,393203,2010-10-05
31,600777,93609,2010-10-06
32,600777,393203,2010-10-07
33,600777,393203,2010-10-08
36,600777,393203,2010-10-11
37,600777,393203,2010-10-12
38,600777,93609,2010-10-13
39,600777,393203,2010-10-14
40,600777,393203,2010-10-15
41,600777,393203,2010-10-16
43,600777,393203,2010-10-18
44,600777,393203,2010-10-19
45,600777,93609,2010-10-20
47,600777,393203,2010-10-22
48,600777,393203,2010-10-23
50,600777,393203,2010-10-25
51,600777,393203,2010-10-26
52,600777,393203,2010-10-27
53,600777,393203,2010-10-28
54,600777,393203,2010-10-29
55,600777,393203,2010-10-30
57,600777,393203,2010-11-01
58,600777,393203,2010-11-02
59,600777,393203,2010-11-03
60,600777,393203,2010-11-04
61,600777,393203,2010-11-05
62,600777,393203,2010-11-06
64,600777,393203,2010-11-08
65,600777,393203,2010-11-09
66,600777,393203,2010-11-10
67,600777,393203,2010-11-11
1,604702,70685,2010-09-06
2,604702,70685,2010-09-07
3,604702,70685,2010-09-08
14,604702,70685,2010-09-19
14,604702,70685,2010-09-19
15,604702,70685,2010-09-20
16,604702,393198,2010-09-21
17,604702,70685,2010-09-22
22,604702,70685,2010-09-27
23,604702,393198,2010-09-28
24,604702,70685,2010-09-29
26,604702,74642,2010-10-01
29,604702,393198,2010-10-04
30,604702,393198,2010-10-05
31,604702,70685,2010-10-06
35,604702,70685,2010-10-10
36,604702,393198,2010-10-11
37,604702,74642,2010-10-12
38,604702,70685,2010-10-13
42,604702,70685,2010-10-17
43,604702,74642,2010-10-18
44,604702,70685,2010-10-19
45,604702,70685,2010-10-20
49,604702,70685,2010-10-24
50,604702,393198,2010-10-25
51,604702,70685,2010-10-26
52,604702,70685,2010-10-27
55,604702,393198,2010-10-30
56,604702,70685,2010-10-31
57,604702,393198,2010-11-01
58,604702,74642,2010-11-02
58,604702,74642,2010-11-02
59,604702,70685,2010-11-03
62,604702,393198,2010-11-06
63,604702,70685,2010-11-07
64,604702,74642,2010-11-08
65,604702,74642,2010-11-09
66,604702,393198,2010-11-10
69,604702,70685,2010-11-13
70,604702,70685,2010-11-14
1,604701,93611,2010-09-06
2,604701,93611,2010-09-07
3,604701,906,2010-09-08
5,604701,93611,2010-09-10
7,604701,93611,2010-09-12
9,604701,93611,2010-09-14
12,604701,93611,2010-09-17
14,604701,93611,2010-09-19
15,604701,93611,2010-09-20
16,604701,93611,2010-09-21
19,604701,93611,2010-09-24
21,604701,93611,2010-09-26
22,604701,906,2010-09-27
23,604701,906,2010-09-28
26,604701,906,2010-10-01
28,604701,93611,2010-10-03
29,604701,93611,2010-10-04
30,604701,93611,2010-10-05
33,604701,93611,2010-10-08
35,604701,93611,2010-10-10
36,604701,93611,2010-10-11
37,604701,93611,2010-10-12
39,604701,93611,2010-10-14
40,604701,93611,2010-10-15
42,604701,93611,2010-10-17
43,604701,906,2010-10-18
44,604701,93611,2010-10-19
45,604701,93611,2010-10-20
47,604701,93611,2010-10-22
49,604701,93611,2010-10-24
50,604701,906,2010-10-25
51,604701,93611,2010-10-26
52,604701,93611,2010-10-27
54,604701,906,2010-10-29
56,604701,372433,2010-10-31
57,604701,906,2010-11-01
58,604701,93611,2010-11-02
59,604701,93611,2010-11-03
61,604701,93611,2010-11-05
63,604701,93611,2010-11-07
64,604701,906,2010-11-08
65,604701,906,2010-11-09
66,604701,93611,2010-11-10
68,604701,93611,2010-11-12
70,604701,93611,2010-11-14
44,500213,4012,2010-10-19
45,500213,4012,2010-10-20
46,500213,4012,2010-10-21
47,500213,1188,2010-10-22
49,500213,4012,2010-10-24
50,500213,4012,2010-10-25
51,500213,4012,2010-10-26
52,500213,4012,2010-10-27
53,500213,4012,2010-10-28
54,500213,1188,2010-10-29
56,500213,4012,2010-10-31
57,500213,1188,2010-11-01
58,500213,4012,2010-11-02
59,500213,4012,2010-11-03
60,500213,4012,2010-11-04
64,500213,4012,2010-11-08
65,500213,1188,2010-11-09
66,500213,4012,2010-11-10
67,500213,4012,2010-11-11
68,500213,1188,2010-11-12
70,500213,1188,2010-11-14
8,604801,4016,2010-09-13
10,604801,4016,2010-09-15
11,604801,4016,2010-09-16
12,604801,4016,2010-09-17
15,604801,4016,2010-09-20
16,604801,4016,2010-09-21
20,604801,4016,2010-09-25
21,604801,4016,2010-09-26
22,604801,4016,2010-09-27
23,604801,4016,2010-09-28
25,604801,4016,2010-09-30
26,604801,4016,2010-10-01
28,604801,4016,2010-10-03
29,604801,4016,2010-10-04
30,604801,4016,2010-10-05
33,604801,4016,2010-10-08
34,604801,4016,2010-10-09
36,604801,4016,2010-10-11
37,604801,4016,2010-10-12
41,604801,4016,2010-10-16
42,604801,4016,2010-10-17
42,604801,4016,2010-10-17
43,604801,4016,2010-10-18
44,604801,4016,2010-10-19
46,604801,4016,2010-10-21
48,604801,4016,2010-10-23
49,604801,4016,2010-10-24
50,604801,1171,2010-10-25
55,604801,4016,2010-10-30
56,604801,4016,2010-10-31
57,604801,4016,2010-11-01
58,604801,4016,2010-11-02
62,604801,4016,2010-11-06
63,604801,4016,2010-11-07
64,604801,4016,2010-11-08
65,604801,1171,2010-11-09
68,604801,4016,2010-11-12
69,604801,4016,2010-11-13
70,604801,4016,2010-11-14
2,600877,74638,2010-09-07
3,600877,70612,2010-09-08
6,600877,74638,2010-09-11
7,600877,74638,2010-09-12
8,600877,70612,2010-09-13
9,600877,70612,2010-09-14
10,600877,74638,2010-09-15
